date,clients,female,email,live_with_parents,work,family,state,education,age,monthly_spent_electronics
6/30/18 0:00,424,1,1,1,2,1,6,1,31,6666.666667
6/30/18 0:00,425,0,1,1,1,4,1,2,35,5416.666667
5/31/18 0:00,426,0,1,0,2,1,5,3,70,6583.333333
10/31/18 0:00,427,1,1,0,1,0,4,1,67,7916.666667
1/31/18 0:00,428,0,1,0,6,0,1,2,94,2666.666667
4/30/18 0:00,429,1,0,1,2,0,5,1,49,6416.666667
8/31/18 0:00,430,1,1,0,2,0,5,2,93,4583.333333
9/30/18 0:00,431,1,1,0,1,2,3,4,39,4750
8/31/18 0:00,432,1,0,1,1,0,4,1,33,2833.333333
10/31/18 0:00,433,1,0,0,5,0,2,5,32,5750
9/30/18 0:00,434,0,1,0,3,4,1,4,56,4833.333333
7/31/18 0:00,435,1,1,1,1,0,1,1,61,5416.666667
5/31/18 0:00,436,1,1,1,5,2,3,5,49,4416.666667
2/28/18 0:00,437,0,1,0,2,0,5,1,61,6500
4/30/18 0:00,438,0,1,0,6,5,6,3,53,5750
6/30/18 0:00,439,0,0,1,2,0,2,2,83,2000
4/30/18 0:00,440,1,0,0,3,2,6,1,34,4666.666667
10/31/18 0:00,441,1,1,0,1,0,4,1,90,3416.666667
5/31/18 0:00,442,0,1,0,1,2,6,4,79,3750
5/31/18 0:00,443,1,1,0,2,4,5,1,82,3250
7/31/18 0:00,444,0,0,0,6,0,4,2,72,3833.333333
1/31/18 0:00,445,0,1,0,1,0,6,5,25,3583.333333
7/31/18 0:00,446,1,1,1,1,0,4,5,44,6250
2/28/18 0:00,447,0,1,0,3,0,2,3,33,7416.666667
12/31/17 0:00,448,0,1,1,1,0,5,2,57,4333.333333
5/31/18 0:00,449,1,0,0,4,0,6,5,76,6000
5/31/18 0:00,450,0,1,0,6,1,1,3,46,5666.666667
11/30/17 0:00,451,1,1,0,3,1,4,1,74,3833.333333
10/31/17 0:00,452,0,1,1,1,2,4,5,45,5500
2/28/18 0:00,453,0,1,1,1,3,6,3,64,5666.666667
9/30/18 0:00,454,0,1,0,1,3,2,1,68,4916.666667
4/30/18 0:00,455,0,1,1,3,4,5,3,63,3666.666667
1/31/18 0:00,456,0,1,0,3,0,2,3,43,3916.666667
10/31/18 0:00,457,1,1,0,3,0,5,1,46,1833.333333
9/30/18 0:00,458,0,0,1,6,0,6,4,71,6916.666667
2/28/18 0:00,459,1,1,0,2,1,4,1,53,5166.666667
5/31/18 0:00,460,1,1,0,1,4,5,1,34,6583.333333
5/31/18 0:00,461,1,1,0,2,0,6,4,71,4500
3/31/18 0:00,462,0,1,0,3,0,4,1,64,5250
10/31/17 0:00,463,1,0,0,1,0,2,4,90,833.3333333
10/31/17 0:00,464,1,0,0,1,0,2,4,90,833.3333333
9/30/18 0:00,465,1,1,0,4,4,2,3,44,5666.666667
10/31/18 0:00,466,0,1,0,2,0,4,2,78,2166.666667
1/31/18 0:00,467,0,1,1,3,0,6,2,71,6833.333333
10/31/17 0:00,468,0,1,0,1,0,5,3,41,6583.333333
5/31/18 0:00,469,1,1,0,6,3,2,1,47,5083.333333
2/28/18 0:00,470,0,1,0,1,2,1,4,36,3750
11/30/17 0:00,471,0,0,0,5,1,6,1,78,4083.333333
1/31/18 0:00,472,1,1,0,3,0,6,1,85,7500
7/31/18 0:00,473,1,1,0,2,0,2,1,65,2000
8/31/18 0:00,474,0,1,0,1,0,4,1,56,3583.333333
10/31/17 0:00,475,0,1,0,3,1,6,4,43,7250
12/31/17 0:00,476,0,1,0,1,5,1,4,35,2500
6/30/18 0:00,477,0,1,0,1,1,3,2,53,5333.333333
3/31/18 0:00,478,0,1,0,1,0,5,4,65,8666.666667
10/31/17 0:00,479,1,1,1,2,2,6,2,73,7833.333333
4/30/18 0:00,480,1,1,0,1,0,3,2,54,1916.666667
2/28/18 0:00,481,1,0,1,2,0,3,4,33,8083.333333
4/30/18 0:00,482,1,1,1,2,0,5,3,73,4833.333333
10/31/17 0:00,483,1,1,0,1,0,6,4,52,4833.333333
7/31/18 0:00,484,1,1,0,3,1,4,3,61,3750
10/31/17 0:00,485,1,1,0,3,2,6,3,28,3333.333333
3/31/18 0:00,486,1,1,1,3,0,3,2,31,5333.333333
12/31/17 0:00,487,0,1,1,2,2,1,4,40,6500
2/28/18 0:00,488,1,1,1,2,2,3,4,33,3500
3/31/18 0:00,489,1,1,1,4,0,6,4,26,6666.666667
6/30/18 0:00,490,0,1,1,1,1,2,1,72,4583.333333
9/30/18 0:00,491,0,1,0,1,0,6,3,89,8500
4/30/18 0:00,492,1,1,0,2,2,1,3,53,5666.666667
12/31/17 0:00,493,0,1,1,2,3,4,3,69,4000
1/31/18 0:00,494,0,1,0,2,0,6,1,76,6666.666667
9/30/18 0:00,495,0,1,0,1,0,4,1,56,6833.333333
5/31/18 0:00,496,0,1,0,2,1,6,3,65,6833.333333
8/31/18 0:00,497,0,1,0,1,0,5,5,67,6833.333333
11/30/17 0:00,498,0,1,0,1,2,4,5,47,4083.333333
6/30/18 0:00,499,1,1,1,2,0,3,4,78,1333.333333
8/31/18 0:00,500,0,1,1,1,1,6,2,49,1666.666667
9/30/18 0:00,501,1,1,0,6,0,1,1,54,2583.333333
3/31/18 0:00,502,1,1,0,4,2,6,3,34,4833.333333
4/30/18 0:00,503,1,1,0,1,0,6,1,78,5666.666667
2/28/18 0:00,504,0,1,0,3,3,4,1,45,2750
11/30/17 0:00,505,0,1,0,6,2,6,4,33,4916.666667
5/31/18 0:00,506,0,0,1,3,1,4,4,55,3250
7/31/18 0:00,507,1,1,0,4,0,6,1,56,5083.333333
10/31/17 0:00,508,0,0,0,2,0,4,1,53,3416.666667
10/31/18 0:00,509,1,1,0,2,0,4,1,38,3416.666667
7/31/18 0:00,510,1,1,1,3,0,6,4,90,6833.333333
11/30/17 0:00,511,1,1,0,1,3,6,1,79,3750
5/31/18 0:00,512,0,1,0,1,2,5,3,48,4833.333333
5/31/18 0:00,513,0,0,1,2,2,6,5,54,6583.333333
12/31/17 0:00,514,1,1,0,6,0,6,2,47,5500
11/30/17 0:00,515,1,0,1,5,1,2,2,46,4666.666667
5/31/18 0:00,516,0,1,1,6,4,6,4,51,4833.333333
3/31/18 0:00,517,1,1,0,6,0,6,4,56,3333.333333
4/30/18 0:00,518,1,1,0,3,1,6,4,51,4833.333333
1/31/18 0:00,519,0,1,0,1,1,5,1,45,3500
6/30/18 0:00,520,1,0,1,6,0,5,3,93,6333.333333
12/31/17 0:00,521,1,0,0,5,2,6,1,51,3333.333333
2/28/18 0:00,522,0,1,0,1,0,6,2,42,6250
11/30/17 0:00,523,0,0,0,1,4,5,2,72,2666.666667
8/31/18 0:00,524,1,1,0,2,0,1,3,54,5750
8/31/18 0:00,525,0,1,0,1,1,3,5,65,4416.666667
12/31/17 0:00,526,1,1,1,2,2,5,2,46,4166.666667
6/30/18 0:00,527,1,1,0,1,0,1,1,67,4083.333333
9/30/18 0:00,528,0,1,0,4,0,4,1,35,4333.333333
7/31/18 0:00,529,0,1,0,4,1,4,5,38,8000
8/31/18 0:00,530,1,1,0,6,1,1,4,48,4333.333333
9/30/18 0:00,531,0,0,0,2,0,5,1,73,5250
3/31/18 0:00,532,1,1,0,6,0,6,1,61,1666.666667
2/28/18 0:00,533,0,1,0,1,2,5,4,56,6750
6/30/18 0:00,534,0,1,0,1,2,1,2,81,2333.333333
5/31/18 0:00,535,0,0,0,1,0,1,3,55,4166.666667
10/31/18 0:00,536,0,1,1,3,0,5,1,58,3166.666667
4/30/18 0:00,537,1,1,1,5,1,6,4,75,2333.333333
11/30/17 0:00,538,0,1,0,5,0,4,1,53,4000
12/31/17 0:00,539,0,1,0,2,2,3,4,47,5833.333333
10/31/17 0:00,540,1,1,0,2,0,6,1,70,4500
4/30/18 0:00,541,0,1,0,2,0,5,5,56,7500
8/31/18 0:00,542,0,1,1,6,4,5,3,69,5000
7/31/18 0:00,543,1,1,1,4,0,5,4,34,3333.333333
4/30/18 0:00,544,1,1,0,2,1,4,2,53,2166.666667
12/31/17 0:00,545,1,0,1,4,0,1,1,80,6000
7/31/18 0:00,546,1,1,1,5,3,6,4,52,4500
12/31/17 0:00,547,0,1,0,1,0,4,1,25,3750
9/30/18 0:00,548,0,1,0,3,0,6,4,44,3166.666667
9/30/18 0:00,549,0,1,0,1,0,1,1,57,6083.333333
10/31/17 0:00,550,0,1,0,6,2,6,3,73,4416.666667
12/31/17 0:00,551,0,0,0,3,2,2,1,28,7250
4/30/18 0:00,552,1,1,0,3,0,1,4,48,5250
12/31/17 0:00,553,0,0,0,6,6,3,3,59,2250
10/31/17 0:00,554,1,0,1,6,0,6,5,88,5916.666667
4/30/18 0:00,555,0,1,1,1,0,5,5,38,2916.666667
3/31/18 0:00,556,0,1,0,3,0,6,1,71,5166.666667
12/31/17 0:00,557,0,1,0,6,0,3,2,68,5666.666667
7/31/18 0:00,558,0,1,0,2,2,6,1,39,8416.666667
5/31/18 0:00,559,0,1,0,1,0,5,1,44,2000
10/31/17 0:00,560,1,0,0,4,0,6,1,31,4333.333333
4/30/18 0:00,561,0,1,1,2,0,2,3,38,1333.333333
7/31/18 0:00,562,1,1,0,1,2,4,1,83,5416.666667
1/31/18 0:00,563,1,1,0,3,0,4,4,48,2750
12/31/17 0:00,564,0,1,0,1,2,5,4,25,4416.666667
2/28/18 0:00,565,0,1,1,6,0,3,4,37,5500
2/28/18 0:00,566,1,1,1,2,3,1,1,37,4166.666667
2/28/18 0:00,567,1,0,0,2,0,6,4,65,5833.333333
1/31/18 0:00,568,1,1,1,6,3,1,5,34,2750
10/31/17 0:00,569,0,1,0,2,0,2,3,52,3916.666667
6/30/18 0:00,570,1,1,0,2,2,4,4,54,3583.333333
10/31/17 0:00,571,1,1,0,3,0,6,2,51,6166.666667
10/31/18 0:00,572,1,1,0,2,4,5,2,80,4666.666667
2/28/18 0:00,573,0,1,0,1,0,5,4,1003,5833.333333
8/31/18 0:00,574,1,1,0,2,0,5,1,63,3166.666667
6/30/18 0:00,575,1,1,0,6,0,5,1,56,1500
11/30/17 0:00,576,1,1,0,1,1,1,2,50,3750
9/30/18 0:00,577,0,1,1,2,0,5,1,51,5916.666667
4/30/18 0:00,578,0,1,1,2,0,6,4,60,2083.333333
2/28/18 0:00,579,1,1,0,2,0,5,4,76,6416.666667
10/31/17 0:00,580,1,0,0,3,0,6,1,60,4166.666667
10/31/18 0:00,581,1,1,0,1,3,5,3,56,5583.333333
2/28/18 0:00,582,1,1,0,3,0,6,1,35,6750
6/30/18 0:00,583,0,1,1,4,1,5,5,63,3500
8/31/18 0:00,584,1,1,1,2,0,1,3,65,8250
5/31/18 0:00,585,1,1,0,1,5,4,4,37,5333.333333
2/28/18 0:00,586,0,0,0,1,0,2,4,42,4333.333333
10/31/17 0:00,587,1,1,1,2,2,1,3,52,6250
1/31/18 0:00,588,1,1,0,5,0,4,2,78,3916.666667
4/30/18 0:00,589,1,1,0,2,0,6,5,48,5916.666667
10/31/17 0:00,590,1,0,0,6,0,5,2,85,5666.666667
7/31/18 0:00,591,1,0,0,1,1,6,5,83,4833.333333
3/31/18 0:00,592,1,1,1,3,0,6,5,77,6583.333333
11/30/17 0:00,593,0,0,0,2,0,1,4,44,1833.333333
9/30/18 0:00,594,0,1,0,6,0,2,1,64,8750
10/31/18 0:00,595,1,1,1,2,0,6,3,55,6666.666667
1/31/18 0:00,596,1,1,0,1,2,6,5,77,6833.333333
4/30/18 0:00,597,1,1,0,3,0,1,5,50,7416.666667
5/31/18 0:00,598,1,1,0,1,1,5,1,77,7250
5/31/18 0:00,599,0,1,1,1,0,1,5,77,5083.333333
10/31/17 0:00,600,0,0,0,2,3,5,1,47,6750
9/30/18 0:00,601,1,0,1,5,0,5,4,29,6083.333333
11/30/17 0:00,602,1,1,0,3,0,3,3,54,5583.333333
2/28/18 0:00,603,1,1,0,2,0,5,4,53,4416.666667
2/28/18 0:00,604,0,1,0,2,2,5,1,40,2416.666667
10/31/17 0:00,605,0,0,0,1,1,2,4,68,8166.666667
10/31/18 0:00,606,0,1,1,3,1,6,4,56,7083.333333
5/31/18 0:00,607,0,0,1,3,4,5,1,52,4750
6/30/18 0:00,608,0,1,1,2,2,5,4,90,4333.333333
10/31/18 0:00,609,1,1,1,2,0,5,4,41,7416.666667
2/28/18 0:00,610,1,1,0,3,0,5,1,45,4083.333333
1/31/18 0:00,611,0,1,0,1,5,6,1,34,5166.666667
3/31/18 0:00,612,0,1,0,2,0,4,1,25,5833.333333
10/31/18 0:00,613,1,1,1,1,2,2,1,31,5666.666667
2/28/18 0:00,614,1,1,0,2,0,5,3,61,833.3333333
2/28/18 0:00,615,1,1,0,2,0,5,3,61,833.3333333
2/28/18 0:00,616,1,1,0,6,2,5,4,32,4916.666667
5/31/18 0:00,617,0,1,0,3,1,5,1,31,6500
6/30/18 0:00,618,0,1,0,2,2,1,4,28,4583.333333
10/31/17 0:00,619,0,1,0,2,2,5,1,36,3750
2/28/18 0:00,620,0,0,0,1,0,4,4,86,6250
10/31/18 0:00,621,0,1,0,6,4,2,1,56,5250
10/31/17 0:00,622,0,1,1,1,0,5,1,34,2333.333333
4/30/18 0:00,623,0,1,1,3,4,4,3,68,6166.666667
12/31/17 0:00,624,0,1,1,5,0,4,1,45,7250
11/30/17 0:00,625,0,1,0,1,0,2,1,66,5250
11/30/17 0:00,626,0,1,0,2,1,5,3,76,6916.666667
9/30/18 0:00,627,0,1,1,1,0,6,4,45,4166.666667
4/30/18 0:00,628,0,1,0,5,1,4,1,67,5583.333333
10/31/18 0:00,629,0,0,1,4,0,2,1,49,6000
8/31/18 0:00,630,0,1,0,2,0,6,2,23,2750
1/31/18 0:00,631,0,1,0,1,0,6,4,41,4333.333333
11/30/17 0:00,632,0,1,0,2,2,6,5,33,2000
8/31/18 0:00,633,0,0,1,1,2,1,4,79,3666.666667
10/31/17 0:00,634,1,1,0,2,0,2,5,65,5083.333333
10/31/18 0:00,635,0,0,0,6,0,5,2,58,6416.666667
6/30/18 0:00,636,0,1,0,2,0,3,1,29,2916.666667
1/31/18 0:00,637,1,0,0,1,0,6,1,29,4666.666667
3/31/18 0:00,638,0,1,0,2,0,3,2,47,4333.333333
4/30/18 0:00,639,0,1,1,2,2,6,2,32,3666.666667
10/31/18 0:00,640,0,1,0,1,0,3,4,34,4500
4/30/18 0:00,641,0,1,0,2,1,5,5,45,5083.333333
7/31/18 0:00,642,1,1,0,1,2,5,2,32,3416.666667
12/31/17 0:00,643,0,1,0,1,0,4,5,80,6750
10/31/18 0:00,644,0,1,0,5,0,5,3,50,6500
2/28/18 0:00,645,0,1,1,1,0,6,1,64,6250
5/31/18 0:00,646,0,1,0,3,0,5,1,30,6083.333333
10/31/18 0:00,647,1,1,0,4,3,1,4,59,5916.666667
10/31/18 0:00,648,1,1,1,5,0,6,2,90,5416.666667
6/30/18 0:00,649,0,0,1,2,2,5,1,53,3500
8/31/18 0:00,650,1,0,1,1,2,3,4,35,4083.333333
9/30/18 0:00,651,0,0,0,1,5,5,4,55,5500
7/31/18 0:00,652,0,1,0,3,1,6,1,31,6000
6/30/18 0:00,653,0,1,1,1,0,1,1,53,4416.666667
8/31/18 0:00,654,1,1,0,4,0,4,1,51,4750
3/31/18 0:00,655,0,1,1,4,2,4,1,34,3833.333333
5/31/18 0:00,656,1,0,0,2,2,3,1,72,1250
1/31/18 0:00,657,1,0,1,1,0,6,4,56,3916.666667
4/30/18 0:00,658,0,1,0,3,0,3,2,35,3166.666667
2/28/18 0:00,659,0,1,0,3,0,4,1,48,6250
3/31/18 0:00,660,0,1,0,6,0,4,5,57,3000
2/28/18 0:00,661,1,1,1,2,0,6,3,73,8000
11/30/17 0:00,662,1,1,0,4,0,5,3,30,2250
1/31/18 0:00,663,0,1,1,2,3,3,5,54,4666.666667
9/30/18 0:00,664,1,1,0,6,0,5,2,33,6083.333333
7/31/18 0:00,665,0,1,0,2,4,1,3,218,5000
1/31/18 0:00,666,0,1,0,3,0,1,2,62,7666.666667
9/30/18 0:00,667,1,1,0,6,4,3,1,87,4500
2/28/18 0:00,668,0,1,0,1,0,4,5,30,4083.333333
7/31/18 0:00,669,0,1,0,2,5,5,4,56,5083.333333
12/31/17 0:00,670,1,0,0,3,0,6,3,30,5916.666667
10/31/17 0:00,671,1,0,0,2,3,3,1,52,5916.666667
8/31/18 0:00,672,0,0,0,2,0,6,1,58,4916.666667
7/31/18 0:00,673,0,1,1,1,3,6,2,55,4333.333333
12/31/17 0:00,674,1,1,0,2,0,5,1,41,6333.333333
4/30/18 0:00,675,0,1,0,3,2,6,1,54,4583.333333
3/31/18 0:00,676,0,0,0,2,0,5,1,38,5000
11/30/17 0:00,677,1,0,1,2,2,5,4,28,6916.666667
10/31/18 0:00,678,1,1,1,1,0,6,1,70,5916.666667
5/31/18 0:00,679,0,1,0,2,2,5,2,78,4250
1/31/18 0:00,680,1,1,0,2,0,1,2,84,2916.666667
2/28/18 0:00,681,0,1,1,2,0,6,4,65,5666.666667
7/31/18 0:00,682,0,1,0,2,1,4,5,72,5000
3/31/18 0:00,683,1,1,0,2,4,1,4,71,7666.666667
4/30/18 0:00,684,1,1,0,3,2,1,4,64,5500
12/31/17 0:00,685,0,1,0,4,2,4,4,62,3000
6/30/18 0:00,686,0,1,0,3,0,1,2,58,2500
6/30/18 0:00,687,0,0,0,1,5,6,4,53,5583.333333
8/31/18 0:00,688,1,0,0,1,0,1,1,61,4583.333333
1/31/18 0:00,689,0,1,0,5,5,6,1,72,4583.333333
4/30/18 0:00,690,1,1,1,1,0,5,4,1003,7333.333333
12/31/17 0:00,691,1,1,0,2,3,4,5,64,3083.333333
1/31/18 0:00,692,1,1,0,3,0,6,1,55,1083.333333
6/30/18 0:00,693,1,0,0,2,0,4,3,34,3916.666667
11/30/17 0:00,694,0,1,1,2,0,5,4,66,3916.666667
11/30/17 0:00,695,1,0,0,4,0,6,1,1003,3750
8/31/18 0:00,696,1,1,0,2,1,5,2,65,8083.333333
5/31/18 0:00,697,1,1,0,1,0,5,4,58,5750
5/31/18 0:00,698,0,1,0,4,4,6,4,46,5250
10/31/18 0:00,699,0,1,0,3,0,5,1,32,4666.666667
3/31/18 0:00,700,1,1,0,6,0,1,4,81,5000
12/31/17 0:00,701,0,0,0,1,4,2,1,60,4250
10/31/17 0:00,702,0,1,0,1,0,2,1,65,5333.333333
12/31/17 0:00,703,1,1,0,2,1,6,4,49,7666.666667
1/31/18 0:00,704,0,1,1,1,0,6,5,56,5750
10/31/17 0:00,705,1,1,1,1,2,1,3,69,8166.666667
5/31/18 0:00,706,0,1,0,6,2,6,1,84,5583.333333
10/31/18 0:00,707,0,1,1,2,0,4,3,57,7583.333333
2/28/18 0:00,708,1,1,1,2,0,3,3,52,5500
4/30/18 0:00,709,1,1,0,2,3,3,1,60,3500
6/30/18 0:00,710,1,1,0,2,0,5,5,38,833.3333333
6/30/18 0:00,711,1,1,0,2,0,5,5,38,833.3333333
5/31/18 0:00,712,1,1,0,4,0,5,1,77,3833.333333
1/31/18 0:00,713,1,1,0,3,0,3,1,63,3333.333333
3/31/18 0:00,714,1,1,0,4,0,2,1,47,7000
4/30/18 0:00,715,0,0,1,2,0,6,5,58,4833.333333
8/31/18 0:00,716,1,1,1,2,4,3,5,68,5500
6/30/18 0:00,717,0,1,0,4,0,6,1,69,6916.666667
8/31/18 0:00,718,1,1,0,4,0,3,5,47,3500
2/28/18 0:00,719,1,0,0,3,0,5,1,37,4250
3/31/18 0:00,720,1,1,1,2,1,6,5,83,4833.333333
11/30/17 0:00,721,0,1,0,6,3,1,1,53,5000
10/31/18 0:00,722,0,1,0,4,0,2,1,30,2166.666667
11/30/17 0:00,723,1,0,0,2,0,4,1,59,4583.333333
2/28/18 0:00,724,1,1,0,3,0,1,1,1003,8416.666667
2/28/18 0:00,725,1,1,1,1,0,6,1,62,1750
3/31/18 0:00,726,0,0,0,6,0,4,4,70,6000
4/30/18 0:00,727,0,1,0,5,0,4,5,61,4916.666667
5/31/18 0:00,728,1,1,0,4,0,6,4,71,5416.666667
11/30/17 0:00,729,0,1,0,1,2,6,3,33,2333.333333
6/30/18 0:00,730,1,0,0,2,0,6,4,34,5916.666667
8/31/18 0:00,731,0,0,1,2,1,4,2,35,3583.333333
12/31/17 0:00,732,0,1,0,1,0,1,3,27,4250
10/31/18 0:00,733,0,1,0,1,0,5,1,49,5250
10/31/18 0:00,734,0,0,0,1,1,6,3,42,8750
1/31/18 0:00,735,0,1,0,4,0,3,1,34,6833.333333
2/28/18 0:00,736,1,1,1,6,4,6,1,53,4416.666667
6/30/18 0:00,737,1,1,0,1,0,5,1,58,4000
2/28/18 0:00,738,1,0,1,6,0,6,2,38,4333.333333
12/31/17 0:00,739,0,1,1,5,5,4,4,52,2750
9/30/18 0:00,740,1,1,0,1,2,1,1,31,8083.333333
8/31/18 0:00,741,1,0,0,3,0,6,4,87,6666.666667
10/31/18 0:00,742,0,1,1,4,0,5,1,74,3833.333333
6/30/18 0:00,743,0,1,0,5,2,2,4,57,2083.333333
12/31/17 0:00,744,1,1,0,6,0,3,4,70,2833.333333
4/30/18 0:00,745,0,0,1,3,2,1,5,50,7500
6/30/18 0:00,746,0,1,1,4,0,6,2,82,4666.666667
9/30/18 0:00,747,1,1,0,6,0,1,1,34,6500
9/30/18 0:00,748,0,1,0,2,0,3,2,30,5666.666667
10/31/17 0:00,749,0,0,1,3,0,5,3,28,4166.666667
12/31/17 0:00,750,0,1,0,3,2,3,1,66,5166.666667
10/31/17 0:00,751,0,1,0,2,3,6,1,42,5750
3/31/18 0:00,752,0,1,0,6,4,4,3,81,5000
4/30/18 0:00,753,0,1,0,3,0,2,1,66,4916.666667
8/31/18 0:00,754,1,0,1,4,0,6,5,1003,5500
10/31/18 0:00,755,1,1,0,3,5,5,1,42,7916.666667
4/30/18 0:00,756,0,1,1,1,0,1,2,27,5083.333333
1/31/18 0:00,757,1,0,1,1,0,6,4,26,3333.333333
8/31/18 0:00,758,0,1,1,4,0,2,3,53,5250
2/28/18 0:00,759,1,1,1,2,0,1,3,51,4000
9/30/18 0:00,760,1,1,1,3,1,6,3,71,2833.333333
2/28/18 0:00,761,1,0,1,2,0,6,4,42,2750
5/31/18 0:00,762,1,1,1,1,0,6,2,60,5250
2/28/18 0:00,763,1,1,0,1,4,6,2,61,6833.333333
3/31/18 0:00,764,1,1,0,6,0,6,1,45,3000
11/30/17 0:00,765,0,0,0,6,0,5,2,67,5000
1/31/18 0:00,766,0,1,1,3,0,1,1,53,4083.333333
1/31/18 0:00,767,0,1,0,4,2,4,3,56,6916.666667
9/30/18 0:00,768,0,1,0,1,3,6,1,48,7583.333333
3/31/18 0:00,769,0,1,0,3,0,2,2,38,8166.666667
10/31/17 0:00,770,0,1,1,3,0,4,3,1003,6333.333333
11/30/17 0:00,771,1,1,1,3,0,2,1,54,6000
2/28/18 0:00,772,1,1,0,1,0,1,3,29,2583.333333
8/31/18 0:00,773,1,1,1,6,4,5,4,49,6333.333333
7/31/18 0:00,774,1,0,0,2,1,4,4,39,3250
1/31/18 0:00,775,0,1,0,2,0,6,2,80,5583.333333
10/31/17 0:00,776,1,1,1,2,4,5,4,38,3833.333333
10/31/17 0:00,777,1,1,0,2,0,1,1,62,4833.333333
5/31/18 0:00,778,1,1,0,1,0,2,5,31,4166.666667
2/28/18 0:00,779,0,1,0,5,1,5,4,63,4000
3/31/18 0:00,780,0,1,0,2,0,3,2,29,3833.333333
3/31/18 0:00,781,0,1,0,1,1,6,1,54,5166.666667
6/30/18 0:00,782,1,1,0,1,3,5,4,77,1166.666667
6/30/18 0:00,783,0,1,0,2,0,6,3,53,5166.666667
9/30/18 0:00,784,0,0,0,2,0,5,2,46,8166.666667
8/31/18 0:00,785,0,1,0,1,5,6,5,73,6500
9/30/18 0:00,786,1,1,0,6,1,5,4,66,3916.666667
7/31/18 0:00,787,1,1,1,3,0,1,4,84,5666.666667
7/31/18 0:00,788,1,1,0,2,0,5,5,90,4000
4/30/18 0:00,789,1,1,1,4,0,1,5,77,4583.333333
2/28/18 0:00,790,0,1,0,2,2,5,1,1003,4333.333333
11/30/17 0:00,791,1,0,0,2,3,6,2,63,2583.333333
10/31/18 0:00,792,0,1,0,6,2,5,4,62,6750
11/30/17 0:00,793,0,1,0,1,0,1,5,33,7083.333333
6/30/18 0:00,794,1,1,1,3,0,6,1,82,4833.333333
10/31/18 0:00,795,0,1,1,2,0,2,5,52,3583.333333
10/31/18 0:00,796,0,1,0,1,2,1,1,24,4666.666667
9/30/18 0:00,797,1,1,0,6,3,4,1,71,5250
4/30/18 0:00,798,0,1,0,4,0,6,1,54,7916.666667
1/31/18 0:00,799,1,1,1,6,2,5,5,74,3916.666667
11/30/17 0:00,800,0,1,0,2,0,1,5,78,6333.333333
12/31/17 0:00,801,1,1,0,3,3,4,3,61,7416.666667
3/31/18 0:00,802,0,1,0,2,2,4,1,33,5250
2/28/18 0:00,803,0,1,0,2,0,1,4,51,6166.666667
6/30/18 0:00,804,0,1,0,4,0,4,2,43,7333.333333
10/31/18 0:00,805,0,0,1,5,1,5,5,32,4166.666667
2/28/18 0:00,806,1,1,0,2,0,6,4,50,4000
2/28/18 0:00,807,1,1,1,3,1,4,1,41,2583.333333
11/30/17 0:00,808,0,1,0,2,0,2,1,48,6583.333333
7/31/18 0:00,809,0,0,0,3,2,5,1,51,4250
8/31/18 0:00,810,0,1,1,3,0,6,1,45,4500
2/28/18 0:00,811,1,0,0,1,1,3,3,63,7666.666667
7/31/18 0:00,812,1,1,0,1,3,5,4,78,6000
8/31/18 0:00,813,1,1,0,4,2,5,5,67,4166.666667
5/31/18 0:00,814,0,1,0,1,0,1,4,29,4750
10/31/17 0:00,815,0,1,1,3,2,3,1,74,6500
11/30/17 0:00,816,0,0,0,5,0,6,3,52,3333.333333
8/31/18 0:00,817,1,1,1,2,1,6,1,66,3333.333333
7/31/18 0:00,818,1,1,0,5,0,3,1,63,2916.666667
12/31/17 0:00,819,1,0,0,3,0,1,1,34,7416.666667
10/31/17 0:00,820,1,1,0,2,2,5,1,34,4833.333333
8/31/18 0:00,821,0,1,0,5,0,2,1,78,5666.666667
1/31/18 0:00,822,1,1,1,4,0,2,2,72,3416.666667
2/28/18 0:00,823,0,1,0,3,0,4,1,32,4833.333333
2/28/18 0:00,824,1,0,1,4,0,5,5,47,6833.333333
6/30/18 0:00,825,0,0,0,5,0,2,2,37,6250
4/30/18 0:00,826,1,1,0,3,1,3,5,35,4000
4/30/18 0:00,827,0,0,0,3,4,6,1,43,7666.666667
6/30/18 0:00,828,1,1,0,3,0,5,3,38,3916.666667
2/28/18 0:00,829,0,1,0,2,0,5,4,64,6500
7/31/18 0:00,830,0,1,0,1,0,2,4,42,5000
10/31/18 0:00,831,1,1,0,3,0,4,2,75,7916.666667
5/31/18 0:00,832,1,1,1,2,0,2,1,66,3250
9/30/18 0:00,833,0,1,0,3,3,3,1,36,6000
4/30/18 0:00,834,1,1,0,1,0,3,1,67,6416.666667
1/31/18 0:00,835,0,1,0,2,1,4,1,49,8083.333333
10/31/17 0:00,836,1,0,1,2,0,4,5,56,6250
1/31/18 0:00,837,0,1,1,1,0,5,3,43,4500
2/28/18 0:00,838,0,1,0,1,0,6,1,57,3916.666667
9/30/18 0:00,839,0,0,0,2,2,6,4,62,3583.333333
10/31/18 0:00,840,1,1,0,4,4,6,3,42,5333.333333
5/31/18 0:00,841,1,0,0,2,0,1,1,53,4500
5/31/18 0:00,842,0,0,1,2,0,2,4,61,4250
8/31/18 0:00,843,1,1,0,4,0,1,1,49,5916.666667
8/31/18 0:00,844,1,0,0,1,2,4,2,33,5750
3/31/18 0:00,845,1,0,0,5,5,4,5,75,3166.666667
11/30/17 0:00,846,0,0,1,1,0,6,3,30,3916.666667
